shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10C:03,35.05763,-85.25331,58000025,
10C:05,35.05763,-85.25331,58000025,
10C:07,35.05763,-85.25331,58000025,
10G:04,35.05763,-85.25331,58000025,
13:52,35.04167,-85.30076,58000025,
13:53,35.04167,-85.30076,58000025,
4:10,35.01895,-85.24001,58000025,
9:02,34.99945,-85.28245,58000025,
9:51,35.03635,-85.30729,58000025,
9:52,35.03635,-85.30729,58000025,
1:65,35.01958,-85.31166,58000026,
10A:57,35.04702,-85.30408,58000026,
13:03,34.99448,-85.29090,58000026,
16:12,35.12430,-85.24772,58000026,
16:13,35.12692,-85.24692,58000026,
4:64,35.03441,-85.27045,58000026,
4:65,35.03441,-85.27045,58000026,
4:69,35.03441,-85.27045,58000026,
1:66,35.02820,-85.31004,58000027,
10A:57,35.04714,-85.30402,58000027,
16:06,35.12239,-85.24835,58000027,
19:54,35.05486,-85.26674,58000027,
19:55,35.05486,-85.26674,58000027,
1:65,35.01972,-85.31160,58000028,
1:66,35.02834,-85.30998,58000028,
10A:57,35.04727,-85.30395,58000028,
10G:56,35.05197,-85.30107,58000028,
13:03,34.99425,-85.29087,58000028,
16:12,35.12449,-85.24767,58000028,
16:13,35.12709,-85.24689,58000028,
19:54,35.05486,-85.26674,58000028,
19:55,35.05486,-85.26674,58000028,
9:02,34.99944,-85.28246,58000028,
9:03,35.01230,-85.28278,58000028,
9:51,35.03657,-85.30729,58000028,
9:52,35.03657,-85.30729,58000028,
1:66,35.02848,-85.30988,58000029,
10A:57,35.04739,-85.30388,58000029,
1:66,35.02861,-85.30982,58000030,
10A:57,35.04752,-85.30381,58000030,
13:03,34.99403,-85.29082,58000030,
16:12,35.12466,-85.24762,58000030,
16:13,35.12726,-85.24681,58000030,
9:51,35.03675,-85.30729,58000030,
9:52,35.03675,-85.30729,58000030,
1:65,35.01988,-85.31153,58000031,
1:66,35.02875,-85.30974,58000031,
10A:57,35.04764,-85.30375,58000031,
10C:03,35.05774,-85.25323,58000031,
10C:05,35.05774,-85.25323,58000031,
10C:07,35.05774,-85.25323,58000031,
10G:04,35.05774,-85.25323,58000031,
10G:54,35.04953,-85.29432,58000031,
10G:55,35.04953,-85.29432,58000031,
1:66,35.02889,-85.30967,58000032,
10A:57,35.04777,-85.30368,58000032,
13:03,34.99381,-85.29077,58000032,
16:12,35.12481,-85.24757,58000032,
16:13,35.12741,-85.24678,58000032,
9:51,35.03694,-85.30732,58000032,
9:52,35.03694,-85.30732,58000032,
1:66,35.02902,-85.30960,58000033,
10A:57,35.04782,-85.30365,58000033,
1:66,35.02916,-85.30953,58000034,
10A:57,35.04794,-85.30358,58000034,
13:03,34.99360,-85.29074,58000034,
16:12,35.12495,-85.24753,58000034,
16:13,35.12757,-85.24671,58000034,
9:51,35.03713,-85.30732,58000034,
9:52,35.03713,-85.30732,58000034,
1:66,35.02929,-85.30945,58000035,
10A:57,35.04807,-85.30351,58000035,
1:65,35.01995,-85.31150,58000036,
1:66,35.02941,-85.30939,58000036,
10A:57,35.04819,-85.30345,58000036,
13:03,34.99341,-85.29071,58000036,
16:13,35.12776,-85.24665,58000036,
9:51,35.03731,-85.30732,58000036,
9:52,35.03731,-85.30732,58000036,
1:66,35.02954,-85.30931,58000037,
10A:57,35.04832,-85.30338,58000037,
16:12,35.12508,-85.24748,58000037,
10A:57,35.04839,-85.30334,58000038,
16:13,35.12794,-85.24661,58000038,
1:66,35.02979,-85.30918,58000039,
10A:57,35.04848,-85.30329,58000039,
13:03,34.99326,-85.29068,58000039,
9:51,35.03749,-85.30732,58000039,
9:52,35.03749,-85.30732,58000039,
10A:57,35.04861,-85.30322,58000040,
16:13,35.12809,-85.24656,58000040,
1:66,35.03002,-85.30907,58000041,
10A:57,35.04873,-85.30316,58000041,
10A:57,35.04886,-85.30309,58000042,
10C:06,35.05170,-85.25670,58000042,
10G:03,35.05170,-85.25670,58000042,
16:12,35.12512,-85.24746,58000042,
16:13,35.12823,-85.24651,58000042,
1:66,35.03024,-85.30898,58000043,
10A:57,35.04897,-85.30303,58000043,
10A:57,35.04909,-85.30296,58000044,
10C:06,35.05186,-85.25663,58000044,
10G:03,35.05186,-85.25663,58000044,
1:66,35.03043,-85.30890,58000045,
10A:57,35.04922,-85.30289,58000045,
16:13,35.12839,-85.24646,58000045,
10A:57,35.04934,-85.30282,58000046,
10C:06,35.05207,-85.25654,58000046,
10G:03,35.05207,-85.25654,58000046,
9:51,35.03757,-85.30732,58000046,
9:52,35.03757,-85.30732,58000046,
1:66,35.03060,-85.30885,58000047,
10A:57,35.04938,-85.30280,58000047,
10A:57,35.04950,-85.30273,58000048,
10C:06,35.05230,-85.25643,58000048,
10G:03,35.05230,-85.25643,58000048,
10A:57,35.04963,-85.30266,58000049,
10C:06,35.05244,-85.25636,58000049,
10G:03,35.05244,-85.25636,58000049,
1:66,35.03076,-85.30881,58000050,
10A:57,35.04975,-85.30258,58000050,
10C:06,35.05257,-85.25632,58000050,
10G:03,35.05257,-85.25632,58000050,
10A:57,35.04987,-85.30251,58000051,
10C:06,35.05272,-85.25625,58000051,
10G:03,35.05272,-85.25625,58000051,
10A:57,35.05000,-85.30244,58000052,
10C:06,35.05287,-85.25619,58000052,
10G:03,35.05287,-85.25619,58000052,
10A:57,35.05012,-85.30237,58000053,
10C:06,35.05301,-85.25611,58000053,
10G:03,35.05301,-85.25611,58000053,
10A:57,35.05024,-85.30230,58000054,
10C:06,35.05315,-85.25605,58000054,
10G:03,35.05315,-85.25605,58000054,
10A:57,35.05034,-85.30224,58000055,
10C:06,35.05329,-85.25595,58000055,
10G:03,35.05329,-85.25595,58000055,
16:13,35.12845,-85.24644,58000055,
10A:57,35.05047,-85.30217,58000056,
10C:06,35.05342,-85.25587,58000056,
10G:03,35.05342,-85.25587,58000056,
1:66,35.03081,-85.30880,58000057,
10A:57,35.05059,-85.30210,58000057,
10C:06,35.05355,-85.25582,58000057,
10G:03,35.05355,-85.25582,58000057,
10A:57,35.05071,-85.30203,58000058,
10A:57,35.05084,-85.30196,58000059,
10C:06,35.05379,-85.25566,58000059,
10G:03,35.05379,-85.25566,58000059,
10A:57,35.05096,-85.30189,58000060,
10A:57,35.05109,-85.30182,58000061,
10C:06,35.05401,-85.25552,58000061,
10G:03,35.05401,-85.25552,58000061,
10A:57,35.05121,-85.30175,58000062,
10A:57,35.05134,-85.30168,58000063,
10C:06,35.05422,-85.25528,58000063,
10G:03,35.05422,-85.25528,58000063,
10A:57,35.05138,-85.30166,58000064,
13:03,34.99324,-85.29068,58000064,
10A:57,35.05150,-85.30159,58000065,
10C:06,35.05445,-85.25514,58000065,
10G:03,35.05445,-85.25514,58000065,
10A:57,35.05163,-85.30151,58000066,
10A:57,35.05175,-85.30144,58000067,
10C:06,35.05468,-85.25500,58000067,
10G:03,35.05468,-85.25500,58000067,
10A:57,35.05187,-85.30137,58000068,
10A:57,35.05199,-85.30129,58000069,
10C:06,35.05486,-85.25490,58000069,
10G:03,35.05486,-85.25490,58000069,
10A:57,35.05200,-85.30129,58000070,
10A:57,35.05212,-85.30122,58000071,
10C:06,35.05498,-85.25482,58000071,
10G:03,35.05498,-85.25482,58000071,
10A:57,35.05219,-85.30118,58000072,
19:01,35.02244,-85.19855,58000072,
10A:57,35.05214,-85.30103,58000073,
10A:57,35.05208,-85.30087,58000074,
19:01,35.02231,-85.19862,58000074,
10A:57,35.05203,-85.30072,58000075,
10A:57,35.05202,-85.30069,58000076,
19:01,35.02215,-85.19868,58000076,
10A:57,35.05197,-85.30053,58000077,
10C:06,35.05510,-85.25473,58000077,
10G:03,35.05510,-85.25473,58000077,
10A:57,35.05192,-85.30038,58000078,
19:01,35.02198,-85.19876,58000078,
10A:57,35.05188,-85.30022,58000079,
10A:57,35.05186,-85.30016,58000080,
19:01,35.02180,-85.19889,58000080,
10A:57,35.05181,-85.30000,58000081,
10A:57,35.05176,-85.29985,58000082,
19:01,35.02160,-85.19900,58000082,
10A:57,35.05171,-85.29969,58000083,
10A:57,35.05166,-85.29954,58000084,
19:01,35.02140,-85.19909,58000084,
10A:57,35.05165,-85.29952,58000085,
10A:57,35.05161,-85.29936,58000086,
19:01,35.02122,-85.19919,58000086,
10A:57,35.05159,-85.29930,58000087,
10A:57,35.05154,-85.29914,58000088,
19:01,35.02108,-85.19927,58000088,
10A:57,35.05149,-85.29899,58000089,
10A:57,35.05147,-85.29894,58000090,
10A:57,35.05142,-85.29878,58000091,
10A:57,35.05138,-85.29863,58000092,
10A:57,35.05133,-85.29847,58000093,
19:01,35.02092,-85.19937,58000093,
10A:57,35.05132,-85.29844,58000094,
10A:57,35.05129,-85.29828,58000095,
10A:57,35.05129,-85.29827,58000096,
19:01,35.02076,-85.19944,58000096,
10A:57,35.05127,-85.29814,58000097,
10A:57,35.05125,-85.29798,58000098,
19:01,35.02063,-85.19952,58000098,
10A:57,35.05123,-85.29781,58000099,
10A:57,35.05123,-85.29781,58000100,
19:01,35.02049,-85.19960,58000100,
10A:57,35.05124,-85.29764,58000101,
10A:57,35.05124,-85.29759,58000102,
10A:57,35.05124,-85.29744,58000103,
19:01,35.02033,-85.19970,58000103,
10A:57,35.05126,-85.29731,58000104,
10A:57,35.05128,-85.29717,58000105,
10A:57,35.05131,-85.29701,58000106,
10A:57,35.05135,-85.29685,58000107,
10A:57,35.05135,-85.29684,58000108,
10A:57,35.05140,-85.29668,58000109,
10A:57,35.05141,-85.29664,58000110,
19:01,35.02028,-85.19973,58000110,
10A:57,35.05147,-85.29649,58000111,
10A:57,35.05153,-85.29634,58000112,
10A:57,35.05159,-85.29619,58000113,
10A:57,35.05165,-85.29604,58000114,
10A:57,35.05166,-85.29601,58000115,
10A:57,35.05172,-85.29586,58000116,
10A:57,35.05178,-85.29571,58000117,
10A:57,35.05182,-85.29561,58000118,
10A:57,35.05188,-85.29546,58000119,
10A:57,35.05190,-85.29541,58000120,
10A:57,35.05196,-85.29526,58000121,
10A:57,35.05201,-85.29511,58000122,
10A:57,35.05206,-85.29498,58000123,
10A:57,35.05210,-85.29482,58000124,
10A:57,35.05213,-85.29466,58000125,
10A:57,35.05216,-85.29449,58000126,
10A:57,35.05218,-85.29439,58000127,
10A:57,35.05220,-85.29422,58000128,
10A:57,35.05221,-85.29411,58000129,
10A:57,35.05222,-85.29394,58000130,
10A:57,35.05223,-85.29378,58000131,
10A:57,35.05223,-85.29370,58000132,
10A:57,35.05223,-85.29353,58000133,
10A:57,35.05223,-85.29337,58000134,
10A:57,35.05223,-85.29320,58000135,
10A:57,35.05223,-85.29311,58000136,
10A:57,35.05223,-85.29294,58000137,
10A:57,35.05223,-85.29278,58000138,
10A:57,35.05223,-85.29261,58000139,
10A:57,35.05223,-85.29244,58000140,
10A:57,35.05223,-85.29227,58000141,
10A:57,35.05223,-85.29216,58000142,
10A:57,35.05223,-85.29199,58000143,
10A:57,35.05223,-85.29192,58000144,
10A:57,35.05223,-85.29175,58000145,
10A:57,35.05223,-85.29159,58000146,
10A:57,35.05224,-85.29142,58000147,
10A:57,35.05224,-85.29125,58000148,
10A:57,35.05224,-85.29108,58000149,
10A:57,35.05224,-85.29092,58000150,
10A:57,35.05224,-85.29085,58000151,
10A:57,35.05224,-85.29068,58000152,
10A:57,35.05224,-85.29052,58000153,
10A:57,35.05224,-85.29035,58000154,
10A:57,35.05224,-85.29018,58000155,
10A:57,35.05224,-85.29001,58000156,
10A:57,35.05224,-85.28985,58000157,
10A:57,35.05224,-85.28969,58000158,
10A:57,35.05225,-85.28952,58000159,
10A:57,35.05225,-85.28951,58000160,
10A:57,35.05225,-85.28934,58000161,
10A:57,35.05225,-85.28934,58000162,
10A:57,35.05226,-85.28917,58000163,
10A:57,35.05226,-85.28912,58000164,
10A:57,35.05228,-85.28895,58000165,
10A:57,35.05228,-85.28895,58000166,
10A:57,35.05229,-85.28880,58000167,
10A:57,35.05232,-85.28865,58000168,
10A:57,35.05236,-85.28851,58000169,
10A:57,35.05240,-85.28835,58000170,
10A:57,35.05240,-85.28834,58000171,
10A:57,35.05244,-85.28822,58000172,
10A:57,35.05249,-85.28809,58000173,
10A:57,35.05254,-85.28798,58000174,
10A:57,35.05260,-85.28785,58000175,
10A:57,35.05261,-85.28781,58000176,
10A:57,35.05268,-85.28767,58000177,
10A:57,35.05270,-85.28764,58000178,
10A:57,35.05279,-85.28751,58000179,
10A:57,35.05281,-85.28747,58000180,
10A:57,35.05290,-85.28734,58000181,
10A:57,35.05298,-85.28721,58000182,
10A:57,35.05304,-85.28712,58000183,
10A:57,35.05307,-85.28707,58000184,
10A:57,35.05315,-85.28694,58000185,
10A:57,35.05324,-85.28681,58000186,
10A:57,35.05332,-85.28667,58000187,
10A:57,35.05337,-85.28660,58000188,
10A:57,35.05346,-85.28647,58000189,
10A:57,35.05354,-85.28634,58000190,
10A:57,35.05363,-85.28621,58000191,
10A:57,35.05372,-85.28608,58000192,
10A:57,35.05378,-85.28599,58000193,
10A:57,35.05387,-85.28586,58000194,
10A:57,35.05389,-85.28583,58000195,
10A:57,35.05398,-85.28570,58000196,
10A:57,35.05404,-85.28560,58000197,
10A:57,35.05411,-85.28547,58000198,
10A:57,35.05417,-85.28534,58000199,
10A:57,35.05424,-85.28520,58000200,
10A:57,35.05427,-85.28512,58000201,
10A:57,35.05430,-85.28503,58000202,
10A:57,35.05435,-85.28490,58000203,
10A:57,35.05440,-85.28475,58000204,
10A:57,35.05446,-85.28459,58000205,
10A:57,35.05451,-85.28444,58000206,
10A:57,35.05452,-85.28441,58000207,
10A:57,35.05457,-85.28428,58000208,
10A:57,35.05457,-85.28427,58000209,
10A:57,35.05458,-85.28427,58000210,
10A:57,35.05464,-85.28422,58000211,
10A:57,35.05469,-85.28407,58000212,
10A:57,35.05475,-85.28391,58000213,
10A:57,35.05480,-85.28376,58000214,
10A:57,35.05485,-85.28360,58000215,
10A:57,35.05491,-85.28345,58000216,
10A:57,35.05496,-85.28329,58000217,
10A:57,35.05501,-85.28314,58000218,
10A:57,35.05507,-85.28299,58000219,
10A:57,35.05512,-85.28283,58000220,
10A:57,35.05517,-85.28268,58000221,
10A:57,35.05523,-85.28253,58000222,
10A:57,35.05528,-85.28237,58000223,
10A:57,35.05531,-85.28228,58000224,
10A:57,35.05536,-85.28213,58000225,
10A:57,35.05542,-85.28197,58000226,
10A:57,35.05547,-85.28182,58000227,
10A:57,35.05552,-85.28166,58000228,
10A:57,35.05557,-85.28151,58000229,
10A:57,35.05562,-85.28135,58000230,
10A:57,35.05568,-85.28120,58000231,
10A:57,35.05573,-85.28105,58000232,
10A:57,35.05578,-85.28089,58000233,
10A:57,35.05579,-85.28087,58000234,
10A:57,35.05592,-85.28093,58000235,
10A:57,35.05594,-85.28094,58000236,
10A:57,35.05597,-85.28094,58000237,
10A:57,35.05599,-85.28093,58000238,
10A:57,35.05597,-85.28094,59000000,
10A:57,35.05594,-85.28094,59000001,
10A:57,35.05581,-85.28088,59000002,
10A:57,35.05579,-85.28087,59000003,
10A:57,35.05584,-85.28072,59000004,
10A:57,35.05590,-85.28056,59000005,
13:02,35.00221,-85.28798,59000005,
10A:57,35.05595,-85.28041,59000006,
10A:57,35.05600,-85.28025,59000007,
10C:03,35.05789,-85.25315,59000007,
10C:05,35.05789,-85.25315,59000007,
10C:07,35.05789,-85.25315,59000007,
10G:04,35.05789,-85.25315,59000007,
13:02,35.00214,-85.28796,59000007,
16:06,35.12250,-85.24831,59000007,
10A:57,35.05605,-85.28010,59000008,
10G:54,35.04960,-85.29449,59000008,
10G:55,35.04960,-85.29449,59000008,
13:52,35.04176,-85.30098,59000008,
13:53,35.04176,-85.30098,59000008,
16:12,35.12523,-85.24745,59000008,
10A:57,35.05611,-85.27994,59000009,
10C:03,35.05806,-85.25307,59000009,
10C:05,35.05806,-85.25307,59000009,
10C:07,35.05806,-85.25307,59000009,
10G:04,35.05806,-85.25307,59000009,
10G:52,35.03256,-85.26334,59000009,
13:02,35.00207,-85.28788,59000009,
4:64,35.03440,-85.27061,59000009,
4:65,35.03440,-85.27061,59000009,
4:69,35.03440,-85.27061,59000009,
1:66,35.03094,-85.30880,59000010,
10A:57,35.05616,-85.27979,59000010,
10G:54,35.04965,-85.29469,59000010,
10G:55,35.04965,-85.29469,59000010,
13:52,35.04183,-85.30115,59000010,
13:53,35.04183,-85.30115,59000010,
16:06,35.12270,-85.24824,59000010,
16:12,35.12537,-85.24740,59000010,
16:22,35.04797,-85.30955,59000010,
1:65,35.02013,-85.31144,59000011,
10A:57,35.05618,-85.27973,59000011,
10C:03,35.05826,-85.25296,59000011,
10C:05,35.05826,-85.25296,59000011,
10C:07,35.05826,-85.25296,59000011,
10G:04,35.05826,-85.25296,59000011,
13:02,35.00203,-85.28776,59000011,
4:64,35.03446,-85.27076,59000011,
4:65,35.03446,-85.27076,59000011,
4:69,35.03446,-85.27076,59000011,
9:03,35.01215,-85.28284,59000011,
10A:57,35.05623,-85.27958,59000012,
10G:54,35.04973,-85.29488,59000012,
10G:55,35.04973,-85.29488,59000012,
13:52,35.04191,-85.30138,59000012,
13:53,35.04191,-85.30138,59000012,
16:06,35.12287,-85.24818,59000012,
16:12,35.12553,-85.24735,59000012,
4:12,35.01190,-85.22594,59000012,
4:13,35.01190,-85.22594,59000012,
10A:57,35.05629,-85.27942,59000013,
10C:03,35.05850,-85.25282,59000013,
10C:05,35.05850,-85.25282,59000013,
10C:07,35.05850,-85.25282,59000013,
10G:04,35.05850,-85.25282,59000013,
10G:52,35.03245,-85.26342,59000013,
13:02,35.00199,-85.28761,59000013,
16:22,35.04780,-85.30955,59000013,
19:54,35.05486,-85.26689,59000013,
19:55,35.05486,-85.26689,59000013,
4:64,35.03453,-85.27099,59000013,
4:65,35.03453,-85.27099,59000013,
4:69,35.03453,-85.27099,59000013,
9:03,35.01200,-85.28291,59000013,
1:65,35.02034,-85.31139,59000014,
1:66,35.03109,-85.30877,59000014,
10A:57,35.05631,-85.27935,59000014,
10G:54,35.04980,-85.29505,59000014,
10G:55,35.04980,-85.29505,59000014,
13:02,35.00196,-85.28753,59000014,
13:52,35.04199,-85.30160,59000014,
13:53,35.04199,-85.30160,59000014,
16:06,35.12306,-85.24811,59000014,
16:12,35.12573,-85.24729,59000014,
4:12,35.01183,-85.22575,59000014,
4:13,35.01183,-85.22575,59000014,
10A:57,35.05636,-85.27920,59000015,
10C:03,35.05874,-85.25269,59000015,
10C:05,35.05874,-85.25269,59000015,
10C:07,35.05874,-85.25269,59000015,
10G:04,35.05874,-85.25269,59000015,
13:02,35.00193,-85.28745,59000015,
19:01,35.02015,-85.19970,59000015,
4:64,35.03462,-85.27121,59000015,
4:65,35.03462,-85.27121,59000015,
4:69,35.03462,-85.27121,59000015,
9:03,35.01183,-85.28297,59000015,
1:65,35.02051,-85.31134,59000016,
10A:57,35.05642,-85.27904,59000016,
10G:54,35.04986,-85.29521,59000016,
10G:55,35.04986,-85.29521,59000016,
13:02,35.00189,-85.28737,59000016,
13:52,35.04207,-85.30178,59000016,
13:53,35.04207,-85.30178,59000016,
16:06,35.12326,-85.24805,59000016,
16:12,35.12593,-85.24724,59000016,
16:22,35.04766,-85.30955,59000016,
19:54,35.05495,-85.26711,59000016,
19:55,35.05495,-85.26711,59000016,
4:12,35.01175,-85.22551,59000016,
4:13,35.01175,-85.22551,59000016,
10A:57,35.05644,-85.27898,59000017,
10C:03,35.05898,-85.25257,59000017,
10C:05,35.05898,-85.25257,59000017,
10C:07,35.05898,-85.25257,59000017,
10G:04,35.05898,-85.25257,59000017,
13:02,35.00187,-85.28730,59000017,
4:10,35.01881,-85.23993,59000017,
4:64,35.03469,-85.27140,59000017,
4:65,35.03469,-85.27140,59000017,
4:69,35.03469,-85.27140,59000017,
9:03,35.01169,-85.28305,59000017,
1:65,35.02072,-85.31131,59000018,
10A:57,35.05647,-85.27888,59000018,
10G:52,35.03229,-85.26352,59000018,
13:02,35.00183,-85.28723,59000018,
16:06,35.12347,-85.24799,59000018,
16:12,35.12614,-85.24718,59000018,
19:01,35.02007,-85.19952,59000018,
19:54,35.05504,-85.26735,59000018,
19:55,35.05504,-85.26735,59000018,
4:12,35.01167,-85.22532,59000018,
4:13,35.01167,-85.22532,59000018,
10A:57,35.05653,-85.27873,59000019,
10C:02,35.06102,-85.25144,59000019,
10C:03,35.05917,-85.25245,59000019,
10C:05,35.05917,-85.25245,59000019,
10C:07,35.05917,-85.25245,59000019,
10G:04,35.05917,-85.25245,59000019,
13:52,35.04214,-85.30198,59000019,
13:53,35.04214,-85.30198,59000019,
1:65,35.02094,-85.31131,59000020,
10A:57,35.05657,-85.27862,59000020,
13:02,35.00177,-85.28712,59000020,
16:06,35.12368,-85.24794,59000020,
16:12,35.12635,-85.24708,59000020,
19:54,35.05513,-85.26760,59000020,
19:55,35.05513,-85.26760,59000020,
4:12,35.01161,-85.22516,59000020,
4:13,35.01161,-85.22516,59000020,
4:64,35.03477,-85.27161,59000020,
4:65,35.03477,-85.27161,59000020,
4:69,35.03477,-85.27161,59000020,
9:03,35.01155,-85.28313,59000020,
10A:57,35.05663,-85.27847,59000021,
10C:03,35.05931,-85.25237,59000021,
10C:05,35.05931,-85.25237,59000021,
10C:07,35.05931,-85.25237,59000021,
10G:04,35.05931,-85.25237,59000021,
10G:52,35.03213,-85.26359,59000021,
10G:54,35.04990,-85.29530,59000021,
10G:55,35.04990,-85.29530,59000021,
19:01,35.01999,-85.19929,59000021,
4:10,35.01864,-85.23982,59000021,
1:65,35.02119,-85.31130,59000022,
10A:57,35.05665,-85.27841,59000022,
16:06,35.12390,-85.24784,59000022,
16:12,35.12655,-85.24703,59000022,
19:54,35.05523,-85.26785,59000022,
19:55,35.05523,-85.26785,59000022,
10A:57,35.05669,-85.27831,59000023,
10C:02,35.06119,-85.25134,59000023,
13:02,35.00175,-85.28702,59000023,
13:03,34.99308,-85.29063,59000023,
13:52,35.04215,-85.30201,59000023,
13:53,35.04215,-85.30201,59000023,
19:01,35.01993,-85.19913,59000023,
4:10,35.01850,-85.23966,59000023,
9:02,34.99927,-85.28249,59000023,
1:65,35.02144,-85.31130,59000024,
10A:57,35.05676,-85.27817,59000024,
16:06,35.12411,-85.24780,59000024,
16:12,35.12673,-85.24697,59000024,
19:54,35.05531,-85.26805,59000024,
19:55,35.05531,-85.26805,59000024,
10A:57,35.05677,-85.27814,59000025,
10C:02,35.06135,-85.25126,59000025,
10G:56,35.05204,-85.30128,59000025,
13:03,34.99292,-85.29062,59000025,
19:01,35.01987,-85.19894,59000025,
4:10,35.01834,-85.23948,59000025,
1:65,35.02170,-85.31126,59000026,
10A:57,35.05684,-85.27800,59000026,
10C:03,35.05939,-85.25233,59000026,
10C:05,35.05939,-85.25233,59000026,
10C:07,35.05939,-85.25233,59000026,
10G:04,35.05939,-85.25233,59000026,
13:02,35.00175,-85.28702,59000026,
16:06,35.12430,-85.24772,59000026,
16:12,35.12692,-85.24692,59000026,
16:13,35.12859,-85.24640,59000026,
4:12,35.01155,-85.22502,59000026,
4:13,35.01155,-85.22502,59000026,
9:02,34.99906,-85.28249,59000026,
10A:57,35.05689,-85.27789,59000027,
10C:02,35.06154,-85.25117,59000027,
10G:52,35.03201,-85.26368,59000027,
10G:56,35.05212,-85.30147,59000027,
13:03,34.99271,-85.29057,59000027,
19:01,35.01980,-85.19878,59000027,
4:10,35.01814,-85.23926,59000027,
1:65,35.02195,-85.31126,59000028,
10A:57,35.05696,-85.27775,59000028,
16:06,35.12449,-85.24767,59000028,
16:12,35.12709,-85.24689,59000028,
16:13,35.12877,-85.24633,59000028,
4:10,35.01803,-85.23913,59000028,
4:64,35.03479,-85.27165,59000028,
4:65,35.03479,-85.27165,59000028,
4:69,35.03479,-85.27165,59000028,
9:02,34.99891,-85.28246,59000028,
9:51,35.03762,-85.30737,59000028,
9:52,35.03762,-85.30737,59000028,
10A:57,35.05703,-85.27764,59000029,
10C:02,35.06177,-85.25105,59000029,
10G:56,35.05220,-85.30166,59000029,
13:03,34.99250,-85.29052,59000029,
16:22,35.04753,-85.30955,59000029,
19:01,35.01974,-85.19859,59000029,
4:10,35.01794,-85.23901,59000029,
1:65,35.02222,-85.31126,59000030,
10A:57,35.05711,-85.27750,59000030,
10C:06,35.05524,-85.25463,59000030,
10G:03,35.05524,-85.25463,59000030,
16:06,35.12466,-85.24762,59000030,
16:12,35.12726,-85.24681,59000030,
16:13,35.12899,-85.24626,59000030,
4:10,35.01784,-85.23888,59000030,
9:02,34.99876,-85.28249,59000030,
9:03,35.01140,-85.28315,59000030,
10A:57,35.05714,-85.27745,59000031,
10C:02,35.06201,-85.25091,59000031,
10G:56,35.05230,-85.30188,59000031,
13:03,34.99228,-85.29047,59000031,
19:01,35.01967,-85.19843,59000031,
9:51,35.03781,-85.30740,59000031,
9:52,35.03781,-85.30740,59000031,
1:65,35.02249,-85.31126,59000032,
10A:57,35.05720,-85.27735,59000032,
10C:06,35.05540,-85.25455,59000032,
10G:03,35.05540,-85.25455,59000032,
16:06,35.12481,-85.24757,59000032,
16:12,35.12741,-85.24678,59000032,
16:13,35.12923,-85.24614,59000032,
4:10,35.01766,-85.23862,59000032,
9:02,34.99859,-85.28257,59000032,
1:65,35.02263,-85.31126,59000033,
10A:57,35.05726,-85.27727,59000033,
10C:02,35.06224,-85.25080,59000033,
10G:56,35.05238,-85.30208,59000033,
13:03,34.99206,-85.29044,59000033,
16:13,35.12936,-85.24609,59000033,
19:01,35.01960,-85.19824,59000033,
19:54,35.05538,-85.26820,59000033,
19:55,35.05538,-85.26820,59000033,
9:03,35.01131,-85.28297,59000033,
9:51,35.03796,-85.30740,59000033,
9:52,35.03796,-85.30740,59000033,
1:66,35.03127,-85.30877,59000034,
10A:57,35.05730,-85.27721,59000034,
10C:06,35.05559,-85.25444,59000034,
10G:03,35.05559,-85.25444,59000034,
16:06,35.12495,-85.24753,59000034,
16:12,35.12757,-85.24671,59000034,
16:13,35.12949,-85.24599,59000034,
4:10,35.01750,-85.23840,59000034,
9:02,34.99846,-85.28265,59000034,
1:65,35.02291,-85.31130,59000035,
10A:57,35.05734,-85.27716,59000035,
10C:02,35.06244,-85.25069,59000035,
10G:56,35.05244,-85.30225,59000035,
13:03,34.99187,-85.29041,59000035,
16:13,35.12964,-85.24589,59000035,
19:01,35.01953,-85.19803,59000035,
9:03,35.01125,-85.28281,59000035,
9:51,35.03811,-85.30743,59000035,
9:52,35.03811,-85.30743,59000035,
1:65,35.02305,-85.31131,59000036,
10A:57,35.05743,-85.27703,59000036,
10C:06,35.05578,-85.25435,59000036,
10G:03,35.05578,-85.25435,59000036,
16:12,35.12776,-85.24665,59000036,
16:13,35.12977,-85.24578,59000036,
4:10,35.01739,-85.23826,59000036,
1:65,35.02319,-85.31134,59000037,
1:66,35.03147,-85.30872,59000037,
10A:57,35.05745,-85.27701,59000037,
10C:02,35.06261,-85.25059,59000037,
13:03,34.99171,-85.29038,59000037,
16:06,35.12508,-85.24748,59000037,
16:13,35.12990,-85.24565,59000037,
16:22,35.04737,-85.30953,59000037,
19:01,35.01946,-85.19784,59000037,
9:03,35.01118,-85.28264,59000037,
9:51,35.03826,-85.30743,59000037,
9:52,35.03826,-85.30743,59000037,
1:65,35.02333,-85.31139,59000038,
10A:57,35.05755,-85.27689,59000038,
10C:06,35.05597,-85.25423,59000038,
10G:03,35.05597,-85.25423,59000038,
10G:56,35.05251,-85.30241,59000038,
16:12,35.12794,-85.24661,59000038,
16:13,35.13004,-85.24551,59000038,
1:65,35.02347,-85.31144,59000039,
1:66,35.03162,-85.30871,59000039,
10A:57,35.05755,-85.27689,59000039,
16:13,35.13017,-85.24538,59000039,
19:01,35.01938,-85.19767,59000039,
4:10,35.01731,-85.23812,59000039,
